run_id,bag_name,slice_idx,duration,distance_km,weighted_pts,pts_per_km,total_msgs,image_msgs,lidar_msgs,radar_msgs,imu_msgs,odometry_msgs,msg_rate,image_rate,lidar_rate,radar_rate,imu_rate,odometry_rate,image_ratio,lidar_ratio,radar_ratio,imu_ratio,odometry_ratio
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice3,3,60.0,12.148876902306736,720218.7,59282.73911996346,497008,7098,4932,324703,15000,1200,8283.466666666667,118.3,82.2,5411.716666666666,250.0,20.0,0.01428146025818498,0.009923381514985674,0.6533154395905096,0.030180600714676625,0.00241444805717413
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice4,4,60.0,10.72465419913279,620453.2,57852.97954410229,440046,7156,5024,267449,15000,1200,7334.1,119.26666666666667,83.73333333333333,4457.483333333334,250.0,20.0,0.016261936252119098,0.011416988223958405,0.6077750962399385,0.034087345413888546,0.0027269876331110837
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice5,5,60.0,14.376127624187294,677341.4,47115.70582194878,472526,7132,4967,300021,15000,1200,7875.433333333333,118.86666666666666,82.78333333333333,5000.35,250.0,20.0,0.0150933493606701,0.010511590896585585,0.6349301414102081,0.03174428497056247,0.0025395427976449975
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice6,6,60.0,25.04403132393283,629748.4,25145.648152827274,444583,7181,4969,271915,15000,1200,7409.716666666666,119.68333333333334,82.81666666666666,4531.916666666667,250.0,20.0,0.016152214547114938,0.011176765643310698,0.6116180780641635,0.03373948171657486,0.0026991585373259885
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice7,7,60.0,13.961027901266016,642239.5,46002.307605284586,452883,7310,5020,280201,15000,1200,7548.05,121.83333333333333,83.66666666666667,4670.016666666666,250.0,20.0,0.01614103421855093,0.011084540598786,0.6187050518566606,0.03312113724736852,0.002649690979789482
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice8,8,60.0,27.281271328911423,614491.3,22524.291210314335,435593,7264,4959,262932,15000,1200,7259.883333333333,121.06666666666666,82.65,4382.2,250.0,20.0,0.016676117384806458,0.011384480466857824,0.6036185154490545,0.03443581508426444,0.002754865206741155
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice9,9,60.0,19.49029424770065,622809.9,31954.87415863285,439668,7316,4995,266866,15000,1200,7327.8,121.93333333333334,83.25,4447.766666666666,250.0,20.0,0.016639828234031134,0.0113608450012282,0.6069716240435965,0.03411665165533994,0.002729332132427195
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice10,10,60.0,14.116977565733016,595532.0,42185.517206287164,423936,7296,4951,251292,15000,1200,7065.6,121.6,82.51666666666667,4188.2,250.0,20.0,0.017210144927536232,0.011678649607487922,0.5927592844202898,0.03538269927536232,0.0028306159420289855
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice11,11,60.0,14.507529874084065,608071.6,41914.20629684491,429620,7427,4987,256695,15000,1200,7160.333333333333,123.78333333333333,83.11666666666666,4278.25,250.0,20.0,0.01728737023416042,0.01160793259159257,0.5974931334667846,0.03491457567152367,0.002793166053721894
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice12,12,60.0,12.131632280677108,616152.4,50788.91164393341,433749,7454,5008,260780,15000,1200,7229.15,124.23333333333333,83.46666666666667,4346.333333333333,250.0,20.0,0.017185054028943006,0.011545847944318028,0.6012232881228544,0.03458221229328483,0.0027665769834627862
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice13,13,60.0,14.010488869039555,578209.8,41269.78047694901,412316,7347,4949,239475,15000,1200,6871.933333333333,122.45,82.48333333333333,3991.25,250.0,20.0,0.01781885738123187,0.012002929791713152,0.5808045285654692,0.03637986398781517,0.0029103891190252135
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice14,14,60.0,12.601895848690539,613704.6,48699.38677232997,433349,7258,4940,260663,15000,1200,7222.483333333334,120.96666666666667,82.33333333333333,4344.383333333333,250.0,20.0,0.01674862524201048,0.011399587861054255,0.6015082531631548,0.03461413318133883,0.0027691306545071064
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice15,15,60.0,15.224520672226367,597005.3,39213.40532507528,423320,6999,4993,250809,14999,1200,7055.333333333333,116.65,83.21666666666667,4180.15,249.98333333333332,20.0,0.01653359160918454,0.011794859680619862,0.5924808655390721,0.03543182462439762,0.002834734952281962
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice16,16,60.0,15.09283316036992,612492.1,40581.65180068737,432470,6958,4945,260032,15001,1200,7207.833333333333,115.96666666666667,82.41666666666667,4333.866666666667,250.01666666666668,20.0,0.01608897727009966,0.011434319143524406,0.6012717645154577,0.03468679908432955,0.002774758942816843
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice17,17,60.0,10.860672798364767,590051.6,54329.19405221754,419944,6882,4995,247561,15000,1200,6999.066666666667,114.7,83.25,4126.016666666666,250.0,20.0,0.01638789933895948,0.011894443068599624,0.589509553654773,0.03571904825405292,0.0028575238603242336
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice18,18,60.0,25.091307567548846,645679.9,25733.21052566716,453416,6354,4964,281657,15000,1200,7556.933333333333,105.9,82.73333333333333,4694.283333333334,250.0,20.0,0.014013621045574043,0.010948003599343649,0.6211889302538949,0.03308220265716252,0.002646576212573001
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice19,19,60.0,9.628363715664335,642348.2,66714.16026328201,453612,6071,4999,282081,14999,1200,7560.2,101.18333333333334,83.31666666666666,4701.35,249.98333333333332,20.0,0.013383684734971738,0.011020431558248018,0.6218552419248168,0.03306570372917824,0.002645432660511627
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice20,20,60.0,8.053081631061097,736111.3,91407.40572662094,505452,6712,5005,333218,15002,1200,8424.2,111.86666666666666,83.41666666666667,5553.633333333333,250.03333333333333,20.0,0.013279203564334497,0.009902028283595673,0.6592475645560805,0.02968036529680365,0.002374112675387574
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice21,21,60.0,9.501875630504603,737402.8,77606.02523912847,506924,6922,5040,334462,14999,1200,8448.733333333334,115.36666666666666,84.0,5574.366666666667,249.98333333333332,20.0,0.013654906849942004,0.009942318769677506,0.6597872659412456,0.029588261751268434,0.0023672187546851203
M-SOLO-SLOW-70,M-SOLO-SLOW-70_slice22,22,60.0,4.1980366254146,223628.4,53269.7591645986,154090,2073,1525,101920,4537,363,2568.1666666666665,34.55,25.416666666666668,1698.6666666666667,75.61666666666666,6.05,0.013453176714906872,0.009896813550522422,0.6614316308650788,0.02944383152702966,0.0023557661107145174
P-SOLO-SLOW-70,P-SOLO-SLOW-70_slice0,0,60.0,12.46608741918626,54923.9,4405.865140610832,24428,0,3246,0,14987,1194,407.1333333333333,0.0,54.1,0.0,249.78333333333333,19.9,0.0,0.1328803012935975,0.0,0.6135172752579008,0.04887833633535287
